"url","page_type","title","h1","intent","primary_cluster","status","canonical","internal_links","possible_overlap","notes"
"/arenda_spetstekhniki/samosval-vezdekhod-kamaz-45142-11-m3/","spetstekhnika","","","navigational","","existing_inventory","https://katet.tech/arenda_spetstekhniki/samosval-vezdekhod-kamaz-45142-11-m3/","not_crawled","see keyword-research.csv","template=equipment_item; lastmod=2025-12-16T07:21:01+00:00"
"/arenda_spetstekhniki/samosval-vezdekhod-ural-6370k-0121-16-m3/","spetstekhnika","","","navigational","","existing_inventory","https://katet.tech/arenda_spetstekhniki/samosval-vezdekhod-ural-6370k-0121-16-m3/","not_crawled","see keyword-research.csv","template=equipment_item; lastmod=2025-12-24T12:14:27+00:00"
"/arenda_spetstekhniki/teleskopicheskij-podemnik-haulotte-h16tpx/","spetstekhnika","","","navigational","","existing_inventory","https://katet.tech/arenda_spetstekhniki/teleskopicheskij-podemnik-haulotte-h16tpx/","not_crawled","see keyword-research.csv","template=equipment_item; lastmod=2025-04-30T07:24:19+00:00"
"/arenda_spetstekhniki/teleskopicheskij-podemnik-haulotte-ht-23-rtj/","spetstekhnika","","","navigational","","existing_inventory","https://katet.tech/arenda_spetstekhniki/teleskopicheskij-podemnik-haulotte-ht-23-rtj/","not_crawled","see keyword-research.csv","template=equipment_item; lastmod=2025-04-30T07:24:19+00:00"
"/arenda_spetstekhniki/teleskopicheskij-podemnik-haulotte-ht43-rtj/","spetstekhnika","","","navigational","","existing_inventory","https://katet.tech/arenda_spetstekhniki/teleskopicheskij-podemnik-haulotte-ht43-rtj/","not_crawled","see keyword-research.csv","template=equipment_item; lastmod=2025-04-30T07:24:19+00:00"
"/arenda_spetstekhniki/tral-25-tonn/","spetstekhnika","","","navigational","","existing_inventory","https://katet.tech/arenda_spetstekhniki/tral-25-tonn/","not_crawled","see keyword-research.csv","template=equipment_item; lastmod=2025-05-30T07:17:11+00:00"
"/arenda_spetstekhniki/tral-45-tonn/","spetstekhnika","","","navigational","","existing_inventory","https://katet.tech/arenda_spetstekhniki/tral-45-tonn/","not_crawled","see keyword-research.csv","template=equipment_item; lastmod=2025-05-30T07:17:32+00:00"
"/arenda_spetstekhniki/tral-60-tonn/","spetstekhnika","","","navigational","","existing_inventory","https://katet.tech/arenda_spetstekhniki/tral-60-tonn/","not_crawled","see keyword-research.csv","template=equipment_item; lastmod=2025-05-30T07:18:21+00:00"
"/arenda_spetstekhniki/tral-90-tonn/","spetstekhnika","","","navigational","","existing_inventory","https://katet.tech/arenda_spetstekhniki/tral-90-tonn/","not_crawled","see keyword-research.csv","template=equipment_item; lastmod=2025-05-30T07:16:44+00:00"
"/arenda/arenda-avtokrana/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-avtokrana/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2026-02-24T09:21:29+00:00"
"/arenda/arenda-avtokrana-100-tonn/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-avtokrana-100-tonn/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-04-21T17:08:45+00:00"
"/arenda/arenda-avtokrana-130-tonn/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-avtokrana-130-tonn/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-04-21T17:09:16+00:00"
"/arenda/arenda-avtokrana-16-tonn/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-avtokrana-16-tonn/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2026-02-24T09:21:29+00:00"
"/arenda/arenda-avtokrana-200-tonn/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-avtokrana-200-tonn/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-04-21T17:09:34+00:00"
"/arenda/arenda-avtokrana-250-tonn/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-avtokrana-250-tonn/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-04-23T07:15:17+00:00"
"/arenda/arenda-avtokrana-25-tonn/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-avtokrana-25-tonn/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2026-01-22T07:22:00+00:00"
"/arenda/arenda-avtokrana-40-t/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-avtokrana-40-t/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2026-01-22T07:23:18+00:00"
"/arenda/arenda-avtokrana-50-tonn/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-avtokrana-50-tonn/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2026-01-22T07:23:48+00:00"
"/arenda/arenda-avtokrana-60-tonn/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-avtokrana-60-tonn/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-04-21T16:48:15+00:00"
"/arenda/arenda-avtokrana-70-tonn/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-avtokrana-70-tonn/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-06-26T07:39:40+00:00"
"/arenda/arenda-avtokrana-90-tonn-v-moskve/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-avtokrana-90-tonn-v-moskve/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-06-26T07:49:10+00:00"
"/arenda/arenda-avtovyshki-12-metrov/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-avtovyshki-12-metrov/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-06-30T07:31:17+00:00"
"/arenda/arenda-avtovyshki-16-metrov/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-avtovyshki-16-metrov/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-06-30T07:50:39+00:00"
"/arenda/arenda-avtovyshki-18-metrov/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-avtovyshki-18-metrov/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-06-30T08:03:38+00:00"
"/arenda/arenda-avtovyshki-22-metra/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-avtovyshki-22-metra/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-08-14T07:39:17+00:00"
"/arenda/arenda-avtovyshki-24-metra/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-avtovyshki-24-metra/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-08-14T07:54:38+00:00"
"/arenda/arenda-avtovyshki-28-metrov/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-avtovyshki-28-metrov/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-08-15T07:47:47+00:00"
"/arenda/arenda-avtovyshki-32-metra/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-avtovyshki-32-metra/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-07-29T11:49:11+00:00"
"/arenda/arenda-avtovyshki-36-metrov/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-avtovyshki-36-metrov/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-07-17T07:16:00+00:00"
"/arenda/arenda-avtovyshki-40-metrov/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-avtovyshki-40-metrov/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-07-18T07:17:29+00:00"
"/arenda/arenda-avtovyshki-45-metrov/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-avtovyshki-45-metrov/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-07-29T11:48:56+00:00"
"/arenda/arenda-buldozera-v-moskve/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-buldozera-v-moskve/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-07-07T10:55:03+00:00"
"/arenda/arenda-dlinnomerov-v-moskve/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-dlinnomerov-v-moskve/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-05-05T14:03:51+00:00"
"/arenda/arenda-dlinnorukogo-ehkskavatora/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-dlinnorukogo-ehkskavatora/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-08-26T08:55:08+00:00"
"/arenda/arenda-dorozhnyh-katkov-v-moskve/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-dorozhnyh-katkov-v-moskve/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-10-28T16:00:15+00:00"
"/arenda/arenda-ehkskavatora-pogruzchika-s-gidromolotom/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-ehkskavatora-pogruzchika-s-gidromolotom/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2026-01-12T09:11:06+00:00"
"/arenda/arenda-ekskavatora-dlya-kopki-transhey/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-ekskavatora-dlya-kopki-transhey/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2026-01-12T09:12:57+00:00"
"/arenda/arenda-ekskavatora-na-kolesnom-hodu/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-ekskavatora-na-kolesnom-hodu/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-08-26T08:58:36+00:00"
"/arenda/arenda-ekskavatora-pogruzchika-v-ramenskom/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-ekskavatora-pogruzchika-v-ramenskom/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2026-01-12T09:12:57+00:00"
"/arenda/arenda-ekskavatorov-pogruzchikov-v-moskve/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-ekskavatorov-pogruzchikov-v-moskve/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2026-01-12T09:12:57+00:00"
"/arenda/arenda-ekskavatorov-v-moskve/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-ekskavatorov-v-moskve/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-12-10T09:04:44+00:00"
"/arenda/arenda-gruntovyh-katkov-v-moskve/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-gruntovyh-katkov-v-moskve/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-10-17T08:14:02+00:00"
"/arenda/arenda-ilososov-v-moskve/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-ilososov-v-moskve/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-04-21T17:31:50+00:00"
"/arenda/arenda-katkov-v-moskve/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-katkov-v-moskve/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-10-28T16:00:15+00:00"
"/arenda/arenda-kompressorov/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-kompressorov/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-09-26T08:07:06+00:00"
"/arenda/arenda-kulachkovogo-katka/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-kulachkovogo-katka/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-10-17T08:14:02+00:00"
"/arenda/arenda-manipulyatora/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-manipulyatora/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2026-01-19T08:08:27+00:00"
"/arenda/arenda-manipulyatora-15-tonn/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-manipulyatora-15-tonn/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2026-01-12T09:17:09+00:00"
"/arenda/arenda-manipulyatora-3-tonny/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-manipulyatora-3-tonny/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2026-01-12T09:15:07+00:00"
"/arenda/arenda-manipulyatora-8-tonn/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-manipulyatora-8-tonn/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2026-01-12T09:16:28+00:00"
"/arenda/arenda-manipulyatora-dlinnomera/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-manipulyatora-dlinnomera/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2026-01-19T08:08:27+00:00"
"/arenda/arenda-manipulyatora-vezdehoda-v-moskve/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-manipulyatora-vezdehoda-v-moskve/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2026-01-12T09:17:45+00:00"
"/arenda/arenda-mini-ekskavatorov-v-moskve/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-mini-ekskavatorov-v-moskve/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-11-20T07:23:49+00:00"
"/arenda/arenda-mini-pogruzchikov-v-moskve/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-mini-pogruzchikov-v-moskve/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-10-17T09:02:51+00:00"
"/arenda/arenda-pnevmokolesnogo-katka/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-pnevmokolesnogo-katka/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-10-28T16:00:15+00:00"
"/arenda/arenda-samosvalov-v-moskve/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-samosvalov-v-moskve/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-12-24T12:14:27+00:00"
"/arenda/arenda-stroitelnoj-tekhniki/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-stroitelnoj-tekhniki/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2026-01-22T07:22:45+00:00"
"/arenda/arenda-tralov-v-moskve/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-tralov-v-moskve/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-05-30T07:18:21+00:00"
"/arenda/arenda-vezdehoda-samosvala-ural/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/arenda-vezdehoda-samosvala-ural/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-12-24T12:14:27+00:00"
"/arenda/avtovyshka-60-metrov-v-arendu/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/avtovyshka-60-metrov-v-arendu/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-07-29T11:21:45+00:00"
"/arenda/avtovyshka-vezdekhod-v-arendu/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/avtovyshka-vezdekhod-v-arendu/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-07-29T11:49:11+00:00"
"/arenda/kamaz-s-manipulyatorom-v-arendu/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/kamaz-s-manipulyatorom-v-arendu/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2026-01-19T08:08:27+00:00"
"/arenda/kolenchatye-podemniki-v-moskve/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/kolenchatye-podemniki-v-moskve/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-04-30T07:23:42+00:00"
"/arenda/polivomoechnye-mashiny/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/polivomoechnye-mashiny/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-04-21T17:34:09+00:00"
"/arenda/samosval-vezdehod-v-arendu/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/samosval-vezdehod-v-arendu/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-12-24T12:14:27+00:00"
"/arenda/teleskopicheskie-podemniki-v-moskve/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/teleskopicheskie-podemniki-v-moskve/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2025-04-30T07:24:19+00:00"
"/arenda/uslugi-avtokrana-32-tonny/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/uslugi-avtokrana-32-tonny/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2026-01-22T07:22:45+00:00"
"/arenda/uslugi-kamaza-avtokrana/","vid-techniki","","","navigational","","existing_inventory","https://katet.tech/arenda/uslugi-kamaza-avtokrana/","not_crawled","see keyword-research.csv","template=equipment_type_landing; lastmod=2026-02-24T09:21:29+00:00"
"/","page","","","navigational","","existing_inventory","https://katet.tech/","not_crawled","see keyword-research.csv","template=home; lastmod=2026-04-27T12:43:49+00:00"
"/zapros/da/","zapros","","","navigational","","existing_inventory","https://katet.tech/zapros/da/","not_crawled","see keyword-research.csv","template=request_flow; lastmod=2026-01-12T09:12:57+00:00"
"/zapros/net/","zapros","","","navigational","","existing_inventory","https://katet.tech/zapros/net/","not_crawled","see keyword-research.csv","template=request_flow; lastmod=2026-01-22T07:23:48+00:00"
"/reviews/%d0%b5%d0%b2%d0%b3%d0%b5%d0%bd%d0%b8%d0%b9-%d0%b3/","reviews","","","navigational","","existing_inventory","https://katet.tech/reviews/%d0%b5%d0%b2%d0%b3%d0%b5%d0%bd%d0%b8%d0%b9-%d0%b3/","not_crawled","see keyword-research.csv","template=review_item; lastmod=2025-10-01T08:18:14+00:00"
"/reviews/%d0%b5%d0%b2%d0%b3%d0%b5%d0%bd%d0%b8%d0%b9-%d0%bb%d0%b5%d0%b2%d0%b5%d0%bd%d0%b1%d0%b5%d1%80%d0%b3/","reviews","","","navigational","","existing_inventory","https://katet.tech/reviews/%d0%b5%d0%b2%d0%b3%d0%b5%d0%bd%d0%b8%d0%b9-%d0%bb%d0%b5%d0%b2%d0%b5%d0%bd%d0%b1%d0%b5%d1%80%d0%b3/","not_crawled","see keyword-research.csv","template=review_item; lastmod=2025-12-03T08:08:03+00:00"
"/reviews/%d0%ba%d0%b8%d1%80%d0%b8%d0%bb%d0%bb-%d1%82%d0%b8%d1%82%d0%be%d0%b2/","reviews","","","navigational","","existing_inventory","https://katet.tech/reviews/%d0%ba%d0%b8%d1%80%d0%b8%d0%bb%d0%bb-%d1%82%d0%b8%d1%82%d0%be%d0%b2/","not_crawled","see keyword-research.csv","template=review_item; lastmod=2025-04-04T16:21:39+00:00"
"/reviews/%d1%8e%d1%80%d0%b8%d0%b9-%d0%b3/","reviews","","","navigational","","existing_inventory","https://katet.tech/reviews/%d1%8e%d1%80%d0%b8%d0%b9-%d0%b3/","not_crawled","see keyword-research.csv","template=review_item; lastmod=2025-10-01T08:17:04+00:00"
"/reviews/aleksey-goncharov/","reviews","","","navigational","","existing_inventory","https://katet.tech/reviews/aleksey-goncharov/","not_crawled","see keyword-research.csv","template=review_item; lastmod=2025-04-04T15:44:11+00:00"
"/reviews/aleksey-n/","reviews","","","navigational","","existing_inventory","https://katet.tech/reviews/aleksey-n/","not_crawled","see keyword-research.csv","template=review_item; lastmod=2025-04-04T16:13:45+00:00"
"/reviews/andrey-u/","reviews","","","navigational","","existing_inventory","https://katet.tech/reviews/andrey-u/","not_crawled","see keyword-research.csv","template=review_item; lastmod=2025-04-04T16:01:13+00:00"
"/reviews/anton-usov/","reviews","","","navigational","","existing_inventory","https://katet.tech/reviews/anton-usov/","not_crawled","see keyword-research.csv","template=review_item; lastmod=2025-04-04T16:24:41+00:00"
"/reviews/denis-tolsoborov/","reviews","","","navigational","","existing_inventory","https://katet.tech/reviews/denis-tolsoborov/","not_crawled","see keyword-research.csv","template=review_item; lastmod=2025-04-04T15:41:47+00:00"
"/reviews/dmitriy-d/","reviews","","","navigational","","existing_inventory","https://katet.tech/reviews/dmitriy-d/","not_crawled","see keyword-research.csv","template=review_item; lastmod=2025-04-04T15:54:10+00:00"
"/reviews/evgeniy/","reviews","","","navigational","","existing_inventory","https://katet.tech/reviews/evgeniy/","not_crawled","see keyword-research.csv","template=review_item; lastmod=2025-04-04T16:08:36+00:00"
"/reviews/filipp-biryukov/","reviews","","","navigational","","existing_inventory","https://katet.tech/reviews/filipp-biryukov/","not_crawled","see keyword-research.csv","template=review_item; lastmod=2025-04-04T14:47:11+00:00"
"/reviews/grizzly-decor/","reviews","","","navigational","","existing_inventory","https://katet.tech/reviews/grizzly-decor/","not_crawled","see keyword-research.csv","template=review_item; lastmod=2025-04-04T15:43:04+00:00"
"/reviews/ilya-i/","reviews","","","navigational","","existing_inventory","https://katet.tech/reviews/ilya-i/","not_crawled","see keyword-research.csv","template=review_item; lastmod=2025-04-04T16:05:03+00:00"
"/reviews/matveyryaba/","reviews","","","navigational","","existing_inventory","https://katet.tech/reviews/matveyryaba/","not_crawled","see keyword-research.csv","template=review_item; lastmod=2025-04-04T15:46:52+00:00"
"/reviews/mihail-p/","reviews","","","navigational","","existing_inventory","https://katet.tech/reviews/mihail-p/","not_crawled","see keyword-research.csv","template=review_item; lastmod=2025-04-04T16:10:46+00:00"
"/reviews/nikitaevergreenlandscape/","reviews","","","navigational","","existing_inventory","https://katet.tech/reviews/nikitaevergreenlandscape/","not_crawled","see keyword-research.csv","template=review_item; lastmod=2025-10-01T08:19:13+00:00"
"/reviews/nikolay-orlov/","reviews","","","navigational","","existing_inventory","https://katet.tech/reviews/nikolay-orlov/","not_crawled","see keyword-research.csv","template=review_item; lastmod=2025-04-04T16:17:31+00:00"
"/reviews/pavel-pe/","reviews","","","navigational","","existing_inventory","https://katet.tech/reviews/pavel-pe/","not_crawled","see keyword-research.csv","template=review_item; lastmod=2025-04-04T16:23:58+00:00"
"/reviews/ruslan-a/","reviews","","","navigational","","existing_inventory","https://katet.tech/reviews/ruslan-a/","not_crawled","see keyword-research.csv","template=review_item; lastmod=2025-04-04T15:50:20+00:00"
"/reviews/sergei-sirotenko/","reviews","","","navigational","","existing_inventory","https://katet.tech/reviews/sergei-sirotenko/","not_crawled","see keyword-research.csv","template=review_item; lastmod=2025-04-04T14:14:18+00:00"
"/reviews/sergey-g/","reviews","","","navigational","","existing_inventory","https://katet.tech/reviews/sergey-g/","not_crawled","see keyword-research.csv","template=review_item; lastmod=2025-04-04T14:51:02+00:00"
"/reviews/vadim-rzhavin/","reviews","","","navigational","","existing_inventory","https://katet.tech/reviews/vadim-rzhavin/","not_crawled","see keyword-research.csv","template=review_item; lastmod=2025-04-04T15:49:00+00:00"
"/reviews/viktor-moriarti/","reviews","","","navigational","","existing_inventory","https://katet.tech/reviews/viktor-moriarti/","not_crawled","see keyword-research.csv","template=review_item; lastmod=2025-04-04T15:44:59+00:00"
"/reviews/vladislav-s/","reviews","","","navigational","","existing_inventory","https://katet.tech/reviews/vladislav-s/","not_crawled","see keyword-research.csv","template=review_item; lastmod=2025-04-04T15:44:33+00:00"
"/reviews/yuliya-serova/","reviews","","","navigational","","existing_inventory","https://katet.tech/reviews/yuliya-serova/","not_crawled","see keyword-research.csv","template=review_item; lastmod=2025-04-04T15:42:36+00:00"
"/reviews/zemfira-garaeva/","reviews","","","navigational","","existing_inventory","https://katet.tech/reviews/zemfira-garaeva/","not_crawled","see keyword-research.csv","template=review_item; lastmod=2025-04-04T15:39:17+00:00"
"/%d0%bf%d0%be%d0%bb%d0%b8%d1%82%d0%b8%d0%ba%d0%b0-%d0%ba%d0%be%d0%bd%d1%84%d0%b8%d0%b4%d0%b5%d0%bd%d1%86%d0%b8%d0%b0%d0%bb%d1%8c%d0%bd%d0%be%d1%81%d1%82%d0%b8/","page","","","navigational","","existing_inventory","https://katet.tech/%d0%bf%d0%be%d0%bb%d0%b8%d1%82%d0%b8%d0%ba%d0%b0-%d0%ba%d0%be%d0%bd%d1%84%d0%b8%d0%b4%d0%b5%d0%bd%d1%86%d0%b8%d0%b0%d0%bb%d1%8c%d0%bd%d0%be%d1%81%d1%82%d0%b8/","not_crawled","see keyword-research.csv","template=static_page; lastmod=2025-09-01T14:22:45+00:00"
"/arenda-specztehniki-s-ekipzhem/","page","","","navigational","","existing_inventory","https://katet.tech/arenda-specztehniki-s-ekipzhem/","not_crawled","see keyword-research.csv","template=static_page; lastmod=2025-04-25T08:51:42+00:00"
"/arenda-specztehniki-v-balashihe/","page","","","navigational","","existing_inventory","https://katet.tech/arenda-specztehniki-v-balashihe/","not_crawled","see keyword-research.csv","template=static_page; lastmod=2025-02-25T09:08:31+00:00"
"/arenda-specztehniki-v-domodedovo/","page","","","navigational","","existing_inventory","https://katet.tech/arenda-specztehniki-v-domodedovo/","not_crawled","see keyword-research.csv","template=static_page; lastmod=2025-02-25T09:21:50+00:00"
"/arenda-specztehniki-v-elektrostali/","page","","","navigational","","existing_inventory","https://katet.tech/arenda-specztehniki-v-elektrostali/","not_crawled","see keyword-research.csv","template=static_page; lastmod=2025-03-20T07:16:40+00:00"
"/arenda-specztehniki-v-korolyove/","page","","","navigational","","existing_inventory","https://katet.tech/arenda-specztehniki-v-korolyove/","not_crawled","see keyword-research.csv","template=static_page; lastmod=2025-03-12T10:35:22+00:00"
"/arenda-specztehniki-v-krasnogorske/","page","","","navigational","","existing_inventory","https://katet.tech/arenda-specztehniki-v-krasnogorske/","not_crawled","see keyword-research.csv","template=static_page; lastmod=2025-03-05T08:15:33+00:00"
"/arenda-specztehniki-v-lyuberczah/","page","","","navigational","","existing_inventory","https://katet.tech/arenda-specztehniki-v-lyuberczah/","not_crawled","see keyword-research.csv","template=static_page; lastmod=2025-03-05T07:58:58+00:00"
"/arenda-specztehniki-v-mytishhah/","page","","","navigational","","existing_inventory","https://katet.tech/arenda-specztehniki-v-mytishhah/","not_crawled","see keyword-research.csv","template=static_page; lastmod=2025-03-05T08:49:48+00:00"
"/arenda-specztehniki-v-odinczovo/","page","","","navigational","","existing_inventory","https://katet.tech/arenda-specztehniki-v-odinczovo/","not_crawled","see keyword-research.csv","template=static_page; lastmod=2025-03-05T07:33:10+00:00"
"/arenda-specztehniki-v-podolske/","page","","","navigational","","existing_inventory","https://katet.tech/arenda-specztehniki-v-podolske/","not_crawled","see keyword-research.csv","template=static_page; lastmod=2025-03-12T09:37:06+00:00"
"/arenda-specztehniki-v-shhyolkovo/","page","","","navigational","","existing_inventory","https://katet.tech/arenda-specztehniki-v-shhyolkovo/","not_crawled","see keyword-research.csv","template=static_page; lastmod=2025-03-14T07:23:04+00:00"
"/contacty/","page","","","navigational","","existing_inventory","https://katet.tech/contacty/","not_crawled","see keyword-research.csv","template=static_page; lastmod=2025-03-26T12:14:37+00:00"
"/dogovor-arendy-specztehniki/","page","","","navigational","","existing_inventory","https://katet.tech/dogovor-arendy-specztehniki/","not_crawled","see keyword-research.csv","template=static_page; lastmod=2025-03-20T13:33:10+00:00"
"/dostabka-i-oplata/","page","","","navigational","","existing_inventory","https://katet.tech/dostabka-i-oplata/","not_crawled","see keyword-research.csv","template=static_page; lastmod=2025-06-10T13:54:03+00:00"
